index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
14,,,,,,html-keyboard-response,14,672960,0.0-11.0-5.0-1.0,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,2022.1999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,1,0,dot,gargoyle,gargoyle_mooney_dot_on1,catch,regular,pre,on,Exp,dot_recog,e,1,1,,,
18,,,,,,html-keyboard-response,18,675704,0.0-11.0-5.1-1.1,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,1738.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,2,0,dot,puddle,puddle_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
22,,,,,,html-keyboard-response,22,677440,0.0-11.0-5.2-1.2,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,728.1000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,3,0,dot,steak,steak_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
26,,,,,,html-keyboard-response,26,679280,0.0-11.0-5.3-1.3,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,834.6999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,4,0,dot,punching_bag,punching_bag_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
30,,,,,,html-keyboard-response,30,680984,0.0-11.0-5.4-1.4,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,686.1999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,5,0,dot,gargoyle,gargoyle_mooney_dot_off2,catch,regular,pre,off,Exp,dot_recog,i,0,1,,,
34,,,,,,html-keyboard-response,34,682560,0.0-11.0-5.5-1.5,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,556.1000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,6,0,dot,steak,steak_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
38,,,,,,html-keyboard-response,38,684240,0.0-11.0-5.6-1.6,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,676.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,7,0,dot,punching_bag,punching_bag_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
42,,,,,,html-keyboard-response,42,685992,0.0-11.0-5.7-1.7,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,734.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,8,0,dot,gargoyle,gargoyle_mooney_dot_on3,catch,regular,pre,on,Exp,dot_recog,e,1,1,,,
46,,,,,,html-keyboard-response,46,688097,0.0-11.0-5.8-1.8,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,1098.8999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,9,0,dot,steak,steak_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
50,,,,,,html-keyboard-response,50,689848,0.0-11.0-5.9-1.9,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,742.6000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,10,0,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
54,,,,,,html-keyboard-response,54,691568,0.0-11.0-5.10-1.10,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,713.1999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,11,0,dot,punching_bag,punching_bag_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
58,,,,,,html-keyboard-response,58,693160,0.0-11.0-5.11-1.11,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,575.0999999998603,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,12,0,dot,steak,steak_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
62,,,,,,html-keyboard-response,62,694649,0.0-11.0-5.12-1.12,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,480.30000000004657,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,13,0,dot,gargoyle,gargoyle_mooney_dot_off4,catch,regular,pre,off,Exp,dot_recog,i,0,1,,,
66,,,,,,html-keyboard-response,66,696329,0.0-11.0-5.13-1.13,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,668.0999999998603,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,14,0,dot,puddle,puddle_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
70,,,,,,html-keyboard-response,70,698041,0.0-11.0-5.14-1.14,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,695.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,15,0,dot,punching_bag,punching_bag_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
74,,,,,,html-keyboard-response,74,699753,0.0-11.0-5.15-1.15,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,703.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,16,0,dot,puddle,puddle_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
82,,,,,,survey-text-autocomplete,82,706968,0.0-11.0-6.16-4.16,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""map""}",,,,,,,,,,,,,,,17,0,recognition,gargoyle,gargoyle_mooney,catch,regular,pre,null,Exp,Recognition,,,,map,0.8371577590372781,0.0
89,,,,,,survey-text-autocomplete,89,712770,0.0-11.0-6.17-4.17,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""cab""}",,,,,,,,,,,,,,,18,0,recognition,punching_bag,punching_bag_mooney,target,upside_down,pre,null,Exp,Recognition,,,,cab,0.8179070352691729,0.0
96,,,,,,survey-text-autocomplete,96,718391,0.0-11.0-6.18-4.18,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""dinner jacket""}",,,,,,,,,,,,,,,19,0,recognition,puddle,puddle_mooney,target,regular,pre,null,Exp,Recognition,,,,dinner_jacket,0.7721815042092228,0.0
103,,,,,,survey-text-autocomplete,103,722871,0.0-11.0-6.19-4.19,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""eagle""}",,,,,,,,,,,,,,,20,0,recognition,steak,steak_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,eagle,0.639282588635913,0.0
110,,,,,,survey-text-autocomplete,110,731864,0.0-11.0-6.20-4.20,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""box""}",,,,,,,,,,,,,,,21,0,recognition,punching_bag,punching_bag,target,upside_down,color,null,Exp,Recognition,,,,box,0.7330467778351744,0.0
117,,,,,,survey-text-autocomplete,117,753896,0.0-11.0-6.21-4.21,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,22,0,recognition,puddle,puddle,target,regular,color,null,Exp,Recognition,,,,,,0.0
124,,,,,,survey-text-autocomplete,124,757605,0.0-11.0-6.22-4.22,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""steak""}",,,,,,,,,,,,,,,23,0,recognition,steak,steak,target,horizontal_flip,color,null,Exp,Recognition,,,,steak,0.0,1.0
130,,,,,,html-keyboard-response,130,764165,0.0-11.0-5.23-1.23,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,986.7000000001863,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,24,1,dot,bullet,bullet_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
134,,,,,,html-keyboard-response,134,765773,0.0-11.0-5.24-1.24,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,593.6999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,25,1,dot,steak,steak_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
138,,,,,,html-keyboard-response,138,767357,0.0-11.0-5.25-1.25,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,572.3000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,26,1,dot,puddle,puddle_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,
142,,,,,,html-keyboard-response,142,768948,0.0-11.0-5.26-1.26,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,571.2999999998137,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,27,1,dot,punching_bag,punching_bag_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
146,,,,,,html-keyboard-response,146,770597,0.0-11.0-5.27-1.27,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,628.0999999998603,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,28,1,dot,buoy,buoy_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
150,,,,,,html-keyboard-response,150,772350,0.0-11.0-5.28-1.28,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,741.6999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,29,1,dot,steak,steak_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
154,,,,,,html-keyboard-response,154,774118,0.0-11.0-5.29-1.29,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,746.7000000001863,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,gargoyle,gargoyle_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,e,1,1,,,
158,,,,,,html-keyboard-response,158,775925,0.0-11.0-5.30-1.30,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,789.6000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,31,1,dot,puddle,puddle_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
162,,,,,,html-keyboard-response,162,777645,0.0-11.0-5.31-1.31,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,699.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,32,1,dot,punching_bag,punching_bag_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
166,,,,,,html-keyboard-response,166,779477,0.0-11.0-5.32-1.32,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,814.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,33,1,dot,bullet,bullet_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
170,,,,,,html-keyboard-response,170,781222,0.0-11.0-5.33-1.33,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,731.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,34,1,dot,puddle,puddle_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
174,,,,,,html-keyboard-response,174,782781,0.0-11.0-5.34-1.34,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,545.6000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,35,1,dot,candelabra,candelabra_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
178,,,,,,html-keyboard-response,178,784646,0.0-11.0-5.35-1.35,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,847.8000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,36,1,dot,bullet,bullet_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
182,,,,,,html-keyboard-response,182,786269,0.0-11.0-5.36-1.36,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,613.9000000001397,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,37,1,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
