index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
186,,,,,,html-keyboard-response,186,787806,0.0-11.0-5.37-1.37,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,526.2999999998137,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,38,1,dot,punching_bag,punching_bag_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
190,,,,,,html-keyboard-response,190,789454,0.0-11.0-5.38-1.38,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,629.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,39,1,dot,gargoyle,gargoyle_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,i,0,1,,,
194,,,,,,html-keyboard-response,194,791167,0.0-11.0-5.39-1.39,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,704.4000000001397,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,40,1,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
198,,,,,,html-keyboard-response,198,792879,0.0-11.0-5.40-1.40,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,696.8999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,41,1,dot,candelabra,candelabra_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
202,,,,,,html-keyboard-response,202,794630,0.0-11.0-5.41-1.41,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,735.1000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,42,1,dot,gargoyle,gargoyle_mooney_dot_on5,catch,regular,post,on,Exp,dot_recog,i,0,0,,,
206,,,,,,html-keyboard-response,206,796558,0.0-11.0-5.42-1.42,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,914.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,43,1,dot,buoy,buoy_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
210,,,,,,html-keyboard-response,210,798223,0.0-11.0-5.43-1.43,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,642.8000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,44,1,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
214,,,,,,html-keyboard-response,214,799815,0.0-11.0-5.44-1.44,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,580.6999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,45,1,dot,gargoyle,gargoyle_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,i,0,1,,,
218,,,,,,html-keyboard-response,218,801775,0.0-11.0-5.45-1.45,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,949.3000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,46,1,dot,steak,steak_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
222,,,,,,html-keyboard-response,222,803503,0.0-11.0-5.46-1.46,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,708.8999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,47,1,dot,buoy,buoy_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
226,,,,,,html-keyboard-response,226,805087,0.0-11.0-5.47-1.47,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,561.7999999998137,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,48,1,dot,candelabra,candelabra_mooney_dot_on3,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
230,,,,,,html-keyboard-response,230,806760,0.0-11.0-5.48-1.48,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,656.0999999998603,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,49,1,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
234,,,,,,html-keyboard-response,234,808360,0.0-11.0-5.49-1.49,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,589.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,50,1,dot,punching_bag,punching_bag_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
238,,,,,,html-keyboard-response,238,810248,0.0-11.0-5.50-1.50,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,867.9000000001397,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,51,1,dot,steak,steak_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
242,,,,,,html-keyboard-response,242,811800,0.0-11.0-5.51-1.51,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,531.3000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,52,1,dot,buoy,buoy_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
246,,,,,,html-keyboard-response,246,813487,0.0-11.0-5.52-1.52,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,674.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,53,1,dot,candelabra,candelabra_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
250,,,,,,html-keyboard-response,250,815208,0.0-11.0-5.53-1.53,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,710.6999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,54,1,dot,puddle,puddle_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
254,,,,,,html-keyboard-response,254,816872,0.0-11.0-5.54-1.54,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,654.0999999998603,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,55,1,dot,bullet,bullet_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
262,,,,,,survey-text-autocomplete,262,823261,0.0-11.0-6.55-4.55,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""rabbit""}",,,,,,,,,,,,,,,56,1,recognition,gargoyle,gargoyle_mooney,catch,regular,post,null,Exp,Recognition,,,,rabbit,0.48168497684672007,0.0
269,,,,,,survey-text-autocomplete,269,830833,0.0-11.0-6.56-4.56,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""station wagon""}",,,,,,,,,,,,,,,57,1,recognition,bullet,bullet_mooney,target,upside_down,pre,null,Exp,Recognition,,,,station_wagon,0.7002959525488865,0.0
276,,,,,,survey-text-autocomplete,276,836335,0.0-11.0-6.57-4.57,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""death chair""}",,,,,,,,,,,,,,,58,1,recognition,buoy,buoy_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,death_chair,0.7173824385652998,0.0
283,,,,,,survey-text-autocomplete,283,842758,0.0-11.0-6.58-4.58,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""cable""}",,,,,,,,,,,,,,,59,1,recognition,candelabra,candelabra_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,cable,0.8125344362072607,0.0
290,,,,,,survey-text-autocomplete,290,847788,0.0-11.0-6.59-4.59,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""rocket""}",,,,,,,,,,,,,,,60,1,recognition,lip_gloss,lip_gloss_mooney,target,regular,pre,null,Exp,Recognition,,,,rocket,0.7381975569750283,0.0
297,,,,,,survey-text-autocomplete,297,852955,0.0-11.0-6.60-4.60,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""ship""}",,,,,,,,,,,,,,,61,1,recognition,punching_bag,punching_bag_mooney,target,upside_down,post,null,Exp,Recognition,,,,ship,0.8580859774890338,0.0
304,,,,,,survey-text-autocomplete,304,859071,0.0-11.0-6.61-4.61,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""leash""}",,,,,,,,,,,,,,,62,1,recognition,steak,steak_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,leash,0.8186345670351722,0.0
311,,,,,,survey-text-autocomplete,311,864922,0.0-11.0-6.62-4.62,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""diamond""}",,,,,,,,,,,,,,,63,1,recognition,puddle,puddle_mooney,target,regular,post,null,Exp,Recognition,,,,diamond,0.8388987669841487,0.0
318,,,,,,survey-text-autocomplete,318,869284,0.0-11.0-6.63-4.63,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""bullet""}",,,,,,,,,,,,,,,64,1,recognition,bullet,bullet,target,upside_down,color,null,Exp,Recognition,,,,bullet,0.0,1.0
325,,,,,,survey-text-autocomplete,325,878000,0.0-11.0-6.64-4.64,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""boiler""}",,,,,,,,,,,,,,,65,1,recognition,buoy,buoy,target,horizontal_flip,color,null,Exp,Recognition,,,,boiler,0.7030686922355441,0.0
332,,,,,,survey-text-autocomplete,332,884672,0.0-11.0-6.65-4.65,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""lipstick""}",,,,,,,,,,,,,,,66,1,recognition,lip_gloss,lip_gloss,target,regular,color,null,Exp,Recognition,,,,lipstick,0.3386423889777298,0.0
338,,,,,,html-keyboard-response,338,890389,0.0-11.0-5.66-1.66,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,1393.3000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,67,2,dot,grasshopper,grasshopper_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
342,,,,,,html-keyboard-response,342,892092,0.0-11.0-5.67-1.67,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,679.8000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,68,2,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
346,,,,,,html-keyboard-response,346,893684,0.0-11.0-5.68-1.68,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,567.9000000001397,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,69,2,dot,surfboard,surfboard_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
350,,,,,,html-keyboard-response,350,895205,0.0-11.0-5.69-1.69,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,496.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,70,2,dot,candelabra,candelabra_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,i,0,1,,,
354,,,,,,html-keyboard-response,354,896893,0.0-11.0-5.70-1.70,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,670.4000000001397,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,71,2,dot,bullet,bullet_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
358,,,,,,html-keyboard-response,358,898693,0.0-11.0-5.71-1.71,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,782.8999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,72,2,dot,buoy,buoy_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
362,,,,,,html-keyboard-response,362,900325,0.0-11.0-5.72-1.72,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,605.6000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,73,2,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,0,0,,,
366,,,,,,html-keyboard-response,366,901845,0.0-11.0-5.73-1.73,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,503.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,74,2,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
370,,,,,,html-keyboard-response,370,903805,0.0-11.0-5.74-1.74,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,934.8000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,75,2,dot,candelabra,candelabra_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,e,1,0,,,
374,,,,,,html-keyboard-response,374,905517,0.0-11.0-5.75-1.75,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,697.8000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,76,2,dot,grasshopper,grasshopper_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
