index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,view_history,semantic_distance,verbal_acc_corrected
0,null,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,1,0,dot,snail,snail_mooney_dot_off2,catch,regular,pre,off,aefx8lx7bcta8za,html-keyboard-response,14,314313,0.0-11.0-5.0-1.0,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,,0,1,,,,,
1,2465.300000011921,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,2,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,aefx8lx7bcta8za,html-keyboard-response,18,317802,0.0-11.0-5.1-1.1,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
2,869.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,3,0,dot,polar_bear,polar_bear_mooney_dot_off4,target,regular,pre,off,aefx8lx7bcta8za,html-keyboard-response,22,319685,0.0-11.0-5.2-1.2,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
3,1511.199999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,4,0,dot,pomegranate,pomegranate_mooney_dot_on1,target,horizontal_flip,pre,on,aefx8lx7bcta8za,html-keyboard-response,26,322210,0.0-11.0-5.3-1.3,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
4,1324.5999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,5,0,dot,snail,snail_mooney_dot_off4,catch,regular,pre,off,aefx8lx7bcta8za,html-keyboard-response,30,324548,0.0-11.0-5.4-1.4,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
5,871.8000000119209,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,6,0,dot,polar_bear,polar_bear_mooney_dot_on1,target,regular,pre,on,aefx8lx7bcta8za,html-keyboard-response,34,326434,0.0-11.0-5.5-1.5,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
6,720.8000000119209,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,7,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,aefx8lx7bcta8za,html-keyboard-response,38,328166,0.0-11.0-5.6-1.6,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
7,975,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,8,0,dot,polar_bear,polar_bear_mooney_dot_on3,target,regular,pre,on,aefx8lx7bcta8za,html-keyboard-response,42,330154,0.0-11.0-5.7-1.7,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
8,698.1999999880791,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,9,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,horizontal_flip,pre,off,aefx8lx7bcta8za,html-keyboard-response,46,331873,0.0-11.0-5.8-1.8,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
9,1041.3999999761581,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,10,0,dot,polar_bear,polar_bear_mooney_dot_off2,target,regular,pre,off,aefx8lx7bcta8za,html-keyboard-response,50,333926,0.0-11.0-5.9-1.9,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
10,744.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,11,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,horizontal_flip,pre,on,aefx8lx7bcta8za,html-keyboard-response,54,335681,0.0-11.0-5.10-1.10,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
11,883.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,12,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,aefx8lx7bcta8za,html-keyboard-response,58,337589,0.0-11.0-5.11-1.11,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
12,758,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,13,0,dot,snail,snail_mooney_dot_on1,catch,regular,pre,on,aefx8lx7bcta8za,html-keyboard-response,62,339361,0.0-11.0-5.12-1.12,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
13,1131.699999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,14,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,aefx8lx7bcta8za,html-keyboard-response,66,341510,0.0-11.0-5.13-1.13,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
14,984.8999999761581,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,15,0,dot,snail,snail_mooney_dot_on3,catch,regular,pre,on,aefx8lx7bcta8za,html-keyboard-response,70,343514,0.0-11.0-5.14-1.14,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
15,667.0999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,16,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,horizontal_flip,pre,off,aefx8lx7bcta8za,html-keyboard-response,74,345199,0.0-11.0-5.15-1.15,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
16,,,,17,0,recognition,snail,snail_mooney,catch,regular,pre,null,aefx8lx7bcta8za,survey-text-autocomplete,82,369281,0.0-11.0-6.16-4.16,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"""timeout""",,,,0.0
17,,,,18,0,recognition,pomegranate,pomegranate_mooney,target,horizontal_flip,pre,null,aefx8lx7bcta8za,survey-text-autocomplete,89,376294,0.0-11.0-6.17-4.17,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""ice""}",ice,,0.7248090037584975,0.0
18,,,,19,0,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,null,aefx8lx7bcta8za,survey-text-autocomplete,96,382300,0.0-11.0-6.18-4.18,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""dog""}",dog,,0.5672490729653248,0.0
19,,,,20,0,recognition,polar_bear,polar_bear_mooney,target,regular,pre,null,aefx8lx7bcta8za,survey-text-autocomplete,103,393681,0.0-11.0-6.19-4.19,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""place mat""}",place_mat,,0.6299567512486666,0.0
20,,,,21,0,recognition,pomegranate,pomegranate,target,horizontal_flip,color,null,aefx8lx7bcta8za,survey-text-autocomplete,110,413518,0.0-11.0-6.20-4.20,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""pomegranate""}",pomegranate,,0.0,1.0
21,,,,22,0,recognition,polar_bear,polar_bear,target,regular,color,null,aefx8lx7bcta8za,survey-text-autocomplete,117,419349,0.0-11.0-6.21-4.21,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""polar bear""}",polar_bear,,0.0,1.0
22,,,,23,0,recognition,gargoyle,gargoyle,target,upside_down,color,null,aefx8lx7bcta8za,survey-text-autocomplete,124,425811,0.0-11.0-6.22-4.22,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""camel""}",camel,,0.6057321131465159,0.0
23,2635.699999988079,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,24,1,dot,snail,snail_mooney_dot_off6,catch,regular,post,off,aefx8lx7bcta8za,html-keyboard-response,130,444340,0.0-11.0-5.23-1.23,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
24,929.7999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,25,1,dot,sardine,sardine_mooney_dot_off4,target,horizontal_flip,pre,off,aefx8lx7bcta8za,html-keyboard-response,134,446297,0.0-11.0-5.24-1.24,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
25,853.3000000119209,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,26,1,dot,gutter,gutter_mooney_dot_on1,catch,upside_down,pre,on,aefx8lx7bcta8za,html-keyboard-response,138,448181,0.0-11.0-5.25-1.25,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
26,804.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,27,1,dot,shears,shears_mooney_dot_off4,target,regular,pre,off,aefx8lx7bcta8za,html-keyboard-response,142,450017,0.0-11.0-5.26-1.26,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
27,698.1000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,28,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,upside_down,post,off,aefx8lx7bcta8za,html-keyboard-response,146,451743,0.0-11.0-5.27-1.27,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
28,804.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,29,1,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,aefx8lx7bcta8za,html-keyboard-response,150,453576,0.0-11.0-5.28-1.28,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
29,733.8999999761581,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,horizontal_flip,post,on,aefx8lx7bcta8za,html-keyboard-response,154,455334,0.0-11.0-5.29-1.29,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
30,711.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,31,1,dot,gutter,gutter_mooney_dot_off2,catch,upside_down,pre,off,aefx8lx7bcta8za,html-keyboard-response,158,457077,0.0-11.0-5.30-1.30,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
31,841.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,32,1,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,aefx8lx7bcta8za,html-keyboard-response,162,458952,0.0-11.0-5.31-1.31,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
