index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,view_history,semantic_distance,verbal_acc_corrected
32,635.9000000357628,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,33,1,dot,shears,shears_mooney_dot_off2,target,regular,pre,off,aefx8lx7bcta8za,html-keyboard-response,166,460613,0.0-11.0-5.32-1.32,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
33,777.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,34,1,dot,gutter,gutter_mooney_dot_off4,catch,upside_down,pre,off,aefx8lx7bcta8za,html-keyboard-response,170,462418,0.0-11.0-5.33-1.33,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
34,797.6999999880791,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,35,1,dot,pomegranate,pomegranate_mooney_dot_off8,target,horizontal_flip,post,off,aefx8lx7bcta8za,html-keyboard-response,174,464247,0.0-11.0-5.34-1.34,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
35,1463.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,36,1,dot,shears,shears_mooney_dot_on3,target,regular,pre,on,aefx8lx7bcta8za,html-keyboard-response,178,466746,0.0-11.0-5.35-1.35,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
36,1578.5999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,37,1,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,aefx8lx7bcta8za,html-keyboard-response,182,469357,0.0-11.0-5.36-1.36,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
37,631.6000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,38,1,dot,gutter,gutter_mooney_dot_on3,catch,upside_down,pre,on,aefx8lx7bcta8za,html-keyboard-response,186,471018,0.0-11.0-5.37-1.37,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
38,1177.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,39,1,dot,sardine,sardine_mooney_dot_on3,target,horizontal_flip,pre,on,aefx8lx7bcta8za,html-keyboard-response,190,473226,0.0-11.0-5.38-1.38,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
39,1745.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,40,1,dot,polar_bear,polar_bear_mooney_dot_off8,target,regular,post,off,aefx8lx7bcta8za,html-keyboard-response,194,475996,0.0-11.0-5.39-1.39,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
40,1411.1000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,41,1,dot,sardine,sardine_mooney_dot_off2,target,horizontal_flip,pre,off,aefx8lx7bcta8za,html-keyboard-response,198,478441,0.0-11.0-5.40-1.40,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
41,697.8999999761581,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,42,1,dot,polar_bear,polar_bear_mooney_dot_on5,target,regular,post,on,aefx8lx7bcta8za,html-keyboard-response,202,480163,0.0-11.0-5.41-1.41,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
42,730.9000000357628,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,43,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,horizontal_flip,post,off,aefx8lx7bcta8za,html-keyboard-response,206,481923,0.0-11.0-5.42-1.42,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
43,599.1999999880791,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,44,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,upside_down,post,off,aefx8lx7bcta8za,html-keyboard-response,210,483550,0.0-11.0-5.43-1.43,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
44,866.7999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,45,1,dot,shears,shears_mooney_dot_on1,target,regular,pre,on,aefx8lx7bcta8za,html-keyboard-response,214,485443,0.0-11.0-5.44-1.44,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
45,600.5999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,46,1,dot,sardine,sardine_mooney_dot_on1,target,horizontal_flip,pre,on,aefx8lx7bcta8za,html-keyboard-response,218,487072,0.0-11.0-5.45-1.45,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
46,971.6000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,47,1,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,aefx8lx7bcta8za,html-keyboard-response,222,489075,0.0-11.0-5.46-1.46,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
47,618.6000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,48,1,dot,polar_bear,polar_bear_mooney_dot_on7,target,regular,post,on,aefx8lx7bcta8za,html-keyboard-response,226,490727,0.0-11.0-5.47-1.47,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
48,808.6999999880791,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,49,1,dot,gargoyle,gargoyle_mooney_dot_on5,target,upside_down,post,on,aefx8lx7bcta8za,html-keyboard-response,230,492574,0.0-11.0-5.48-1.48,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
49,801.3000000119209,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,50,1,dot,snail,snail_mooney_dot_on7,catch,regular,post,on,aefx8lx7bcta8za,html-keyboard-response,234,494402,0.0-11.0-5.49-1.49,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
50,675,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,51,1,dot,pomegranate,pomegranate_mooney_dot_on7,target,horizontal_flip,post,on,aefx8lx7bcta8za,html-keyboard-response,238,496110,0.0-11.0-5.50-1.50,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
51,768.1999999880791,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,52,1,dot,snail,snail_mooney_dot_off8,catch,regular,post,off,aefx8lx7bcta8za,html-keyboard-response,242,497924,0.0-11.0-5.51-1.51,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,0,,,,,
52,735.8999999761581,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,53,1,dot,polar_bear,polar_bear_mooney_dot_off6,target,regular,post,off,aefx8lx7bcta8za,html-keyboard-response,246,499695,0.0-11.0-5.52-1.52,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,1,,,,,
53,1097,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,54,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,upside_down,post,on,aefx8lx7bcta8za,html-keyboard-response,250,501818,0.0-11.0-5.53-1.53,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,e,1,1,,,,,
54,888.0999999642372,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,55,1,dot,snail,snail_mooney_dot_on5,catch,regular,post,on,aefx8lx7bcta8za,html-keyboard-response,254,503736,0.0-11.0-5.54-1.54,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,dot_recog,i,0,0,,,,,
55,,,,56,1,recognition,gutter,gutter_mooney,catch,upside_down,pre,null,aefx8lx7bcta8za,survey-text-autocomplete,262,514981,0.0-11.0-6.55-4.55,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""water filter""}",water_filter,,0.49567176166977,0.0
56,,,,57,1,recognition,shears,shears_mooney,target,regular,pre,null,aefx8lx7bcta8za,survey-text-autocomplete,269,520406,0.0-11.0-6.56-4.56,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""man""}",man,,0.8404163209283491,0.0
57,,,,58,1,recognition,carriage,carriage_mooney,target,upside_down,pre,null,aefx8lx7bcta8za,survey-text-autocomplete,276,542485,0.0-11.0-6.57-4.57,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"""timeout""",,,,0.0
58,,,,59,1,recognition,polar_bear,polar_bear_mooney,target,regular,post,null,aefx8lx7bcta8za,survey-text-autocomplete,283,552562,0.0-11.0-6.58-4.58,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""ice""}",ice,,0.5526709939296077,0.0
59,,,,60,1,recognition,pomegranate,pomegranate_mooney,target,horizontal_flip,post,null,aefx8lx7bcta8za,survey-text-autocomplete,290,562831,0.0-11.0-6.59-4.59,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""dark glasses""}",dark_glasses,,0.7831192177899833,0.0
60,,,,61,1,recognition,snail,snail_mooney,catch,regular,post,null,aefx8lx7bcta8za,survey-text-autocomplete,297,571667,0.0-11.0-6.60-4.60,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""bird""}",bird,,0.4622552012906228,0.0
61,,,,62,1,recognition,sardine,sardine_mooney,target,horizontal_flip,pre,null,aefx8lx7bcta8za,survey-text-autocomplete,304,579008,0.0-11.0-6.61-4.61,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""snow""}",snow,,0.7741349667475693,0.0
62,,,,63,1,recognition,gargoyle,gargoyle_mooney,target,upside_down,post,null,aefx8lx7bcta8za,survey-text-autocomplete,311,585039,0.0-11.0-6.62-4.62,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""dog""}",dog,,0.5672490729653248,0.0
63,,,,64,1,recognition,shears,shears,target,regular,color,null,aefx8lx7bcta8za,survey-text-autocomplete,318,590290,0.0-11.0-6.63-4.63,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""scissors""}",scissors,,0.301369165372704,0.0
64,,,,65,1,recognition,carriage,carriage,target,upside_down,color,null,aefx8lx7bcta8za,survey-text-autocomplete,325,598225,0.0-11.0-6.64-4.64,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""cart""}",cart,,0.3635467672855286,0.0
65,345961.60000002384,,,66,1,recognition,sardine,sardine,target,horizontal_flip,color,null,aefx8lx7bcta8za,survey-text-autocomplete,332,612515,0.0-11.0-6.65-4.65,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 633,https://exponline.ugr.es/publix/939/983/start?srid=18171,60c076e9ce50e01ef77bdcdb,23,28,South Africa,Female,Right-handed,Exp,Recognition,,,,,,"[{""page_index"":0,""viewing_time"":19329.80000001192},{""page_index"":1,""viewing_time"":9240.899999976158},{""page_index"":2,""viewing_time"":7181.300000011921},{""page_index"":3,""viewing_time"":67615.80000001192},{""page_index"":2,""viewing_time"":165537.5},{""page_index"":1,""viewing_time"":2965.5},{""page_index"":2,""viewing_time"":2532.199999988079},{""page_index"":3,""viewing_time"":65198.60000002384},{""page_index"":2,""viewing_time"":3314},{""page_index"":3,""viewing_time"":789.3999999761581},{""page_index"":4,""viewing_time"":445.30000001192093},{""page_index"":5,""viewing_time"":1181.300000011921},{""page_index"":6,""viewing_time"":629.2999999523163}]",,0.0
