index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
0,3869,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,1,0,dot,gargoyle,gargoyle_mooney_dot_on1,catch,regular,pre,on,5hzr39jszdezuez,html-keyboard-response,14,568842,0.0-11.0-5.0-1.0,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
1,null,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,2,0,dot,puddle,puddle_mooney_dot_on1,target,regular,pre,on,5hzr39jszdezuez,html-keyboard-response,18,574860,0.0-11.0-5.1-1.1,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,,0,0,,,,
2,1818.8999999761581,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,3,0,dot,steak,steak_mooney_dot_on3,target,horizontal_flip,pre,on,5hzr39jszdezuez,html-keyboard-response,22,577700,0.0-11.0-5.2-1.2,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
3,1805.7000000476837,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,4,0,dot,punching_bag,punching_bag_mooney_dot_on3,target,upside_down,pre,on,5hzr39jszdezuez,html-keyboard-response,26,580518,0.0-11.0-5.3-1.3,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
4,1962.7999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,5,0,dot,gargoyle,gargoyle_mooney_dot_off2,catch,regular,pre,off,5hzr39jszdezuez,html-keyboard-response,30,583489,0.0-11.0-5.4-1.4,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
5,1532.3000000715256,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,6,0,dot,steak,steak_mooney_dot_on1,target,horizontal_flip,pre,on,5hzr39jszdezuez,html-keyboard-response,34,586034,0.0-11.0-5.5-1.5,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
6,1490.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,7,0,dot,punching_bag,punching_bag_mooney_dot_on1,target,upside_down,pre,on,5hzr39jszdezuez,html-keyboard-response,38,588536,0.0-11.0-5.6-1.6,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
7,1192.3000000715256,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,8,0,dot,gargoyle,gargoyle_mooney_dot_on3,catch,regular,pre,on,5hzr39jszdezuez,html-keyboard-response,42,590743,0.0-11.0-5.7-1.7,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
8,1180.8999999761581,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,9,0,dot,steak,steak_mooney_dot_off4,target,horizontal_flip,pre,off,5hzr39jszdezuez,html-keyboard-response,46,592941,0.0-11.0-5.8-1.8,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
9,1413.6000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,10,0,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,5hzr39jszdezuez,html-keyboard-response,50,595374,0.0-11.0-5.9-1.9,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
10,1037.1000000238419,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,11,0,dot,punching_bag,punching_bag_mooney_dot_off4,target,upside_down,pre,off,5hzr39jszdezuez,html-keyboard-response,54,597428,0.0-11.0-5.10-1.10,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
11,1064.6999999284744,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,12,0,dot,steak,steak_mooney_dot_off2,target,horizontal_flip,pre,off,5hzr39jszdezuez,html-keyboard-response,58,599500,0.0-11.0-5.11-1.11,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
12,1177.6999999284744,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,13,0,dot,gargoyle,gargoyle_mooney_dot_off4,catch,regular,pre,off,5hzr39jszdezuez,html-keyboard-response,62,601697,0.0-11.0-5.12-1.12,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
13,1077.7999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,14,0,dot,puddle,puddle_mooney_dot_off2,target,regular,pre,off,5hzr39jszdezuez,html-keyboard-response,66,603782,0.0-11.0-5.13-1.13,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
14,2372.6999999284744,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,15,0,dot,punching_bag,punching_bag_mooney_dot_off2,target,upside_down,pre,off,5hzr39jszdezuez,html-keyboard-response,70,607170,0.0-11.0-5.14-1.14,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
15,946.6999999284744,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,16,0,dot,puddle,puddle_mooney_dot_on3,target,regular,pre,on,5hzr39jszdezuez,html-keyboard-response,74,609125,0.0-11.0-5.15-1.15,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
16,,,,17,0,recognition,gargoyle,gargoyle_mooney,catch,regular,pre,null,5hzr39jszdezuez,survey-text-autocomplete,82,620974,0.0-11.0-6.16-4.16,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""horse""}",horse,0.4254749505820893,0.0
17,,,,18,0,recognition,punching_bag,punching_bag_mooney,target,upside_down,pre,null,5hzr39jszdezuez,survey-text-autocomplete,89,642600,0.0-11.0-6.17-4.17,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
18,,,,19,0,recognition,puddle,puddle_mooney,target,regular,pre,null,5hzr39jszdezuez,survey-text-autocomplete,96,665007,0.0-11.0-6.18-4.18,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,https://exponline.ugr.es/publix/939/982/start?srid=18136,676eec5a51ca999bb2023bad,18,27,Nigeria,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
