index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
0,1294,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,1,0,dot,snail,snail_mooney_dot_off2,catch,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,14,168201,0.0-11.0-5.0-1.0,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
1,2178,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,2,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,18,171385,0.0-11.0-5.1-1.1,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
2,2115,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,3,0,dot,polar_bear,polar_bear_mooney_dot_off4,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,22,174505,0.0-11.0-5.2-1.2,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
3,1084,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,4,0,dot,pomegranate,pomegranate_mooney_dot_on1,target,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,26,176642,0.0-11.0-5.3-1.3,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
4,1127,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,5,0,dot,snail,snail_mooney_dot_off4,catch,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,30,178778,0.0-11.0-5.4-1.4,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
5,2170,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,6,0,dot,polar_bear,polar_bear_mooney_dot_on1,target,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,34,181962,0.0-11.0-5.5-1.5,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
6,1459,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,7,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,38,184427,0.0-11.0-5.6-1.6,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
7,1172,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,8,0,dot,polar_bear,polar_bear_mooney_dot_on3,target,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,42,186602,0.0-11.0-5.7-1.7,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
8,891,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,9,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,46,188507,0.0-11.0-5.8-1.8,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
9,1827,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,10,0,dot,polar_bear,polar_bear_mooney_dot_off2,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,50,191340,0.0-11.0-5.9-1.9,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
10,1532,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,11,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,54,193883,0.0-11.0-5.10-1.10,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
11,1088,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,12,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,58,195987,0.0-11.0-5.11-1.11,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
12,2104,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,13,0,dot,snail,snail_mooney_dot_on1,catch,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,62,199109,0.0-11.0-5.12-1.12,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
13,750,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,14,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,66,200861,0.0-11.0-5.13-1.13,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
14,713,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,15,0,dot,snail,snail_mooney_dot_on3,catch,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,70,202580,0.0-11.0-5.14-1.14,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
15,534,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,16,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,74,204124,0.0-11.0-5.15-1.15,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
16,,,,17,0,recognition,snail,snail_mooney,catch,regular,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,82,212047,0.0-11.0-6.16-4.16,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""rabbit""}",rabbit,0.4174669527226317,0.0
17,,,,18,0,recognition,pomegranate,pomegranate_mooney,target,horizontal_flip,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,89,233889,0.0-11.0-6.17-4.17,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
18,,,,19,0,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,96,239410,0.0-11.0-6.18-4.18,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""dolphin""}",dolphin,0.6379935905225804,0.0
19,,,,20,0,recognition,polar_bear,polar_bear_mooney,target,regular,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,103,245621,0.0-11.0-6.19-4.19,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""map""}",map,0.7591411689355076,0.0
20,,,,21,0,recognition,pomegranate,pomegranate,target,horizontal_flip,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,110,254491,0.0-11.0-6.20-4.20,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""pomegranate""}",pomegranate,0.0,1.0
21,,,,22,0,recognition,polar_bear,polar_bear,target,regular,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,117,259017,0.0-11.0-6.21-4.21,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""polar bear""}",polar_bear,0.0,1.0
22,,,,23,0,recognition,gargoyle,gargoyle,target,upside_down,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,124,263484,0.0-11.0-6.22-4.22,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""camel""}",camel,0.6057321131465158,0.0
23,3046,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,24,1,dot,snail,snail_mooney_dot_off6,catch,regular,post,off,0skdn6l7m6uh0fx,html-keyboard-response,130,271436,0.0-11.0-5.23-1.23,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
24,1466,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,25,1,dot,sardine,sardine_mooney_dot_off4,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,134,273909,0.0-11.0-5.24-1.24,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
25,1464,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,26,1,dot,gutter,gutter_mooney_dot_on1,catch,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,138,276389,0.0-11.0-5.25-1.25,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
26,2812,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,27,1,dot,shears,shears_mooney_dot_off4,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,142,280205,0.0-11.0-5.26-1.26,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
27,2906,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,28,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,146,284126,0.0-11.0-5.27-1.27,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
28,2928,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,29,1,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,150,288070,0.0-11.0-5.28-1.28,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
29,1899,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,154,290982,0.0-11.0-5.29-1.29,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
30,1012,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,31,1,dot,gutter,gutter_mooney_dot_off2,catch,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,158,293006,0.0-11.0-5.30-1.30,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
31,1182,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,32,1,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,162,295206,0.0-11.0-5.31-1.31,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
32,1906,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,33,1,dot,shears,shears_mooney_dot_off2,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,166,298127,0.0-11.0-5.32-1.32,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
33,3082,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,34,1,dot,gutter,gutter_mooney_dot_off4,catch,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,170,302248,0.0-11.0-5.33-1.33,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
34,1223,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,35,1,dot,pomegranate,pomegranate_mooney_dot_off8,target,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,174,304479,0.0-11.0-5.34-1.34,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
35,3000,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,36,1,dot,shears,shears_mooney_dot_on3,target,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,178,308488,0.0-11.0-5.35-1.35,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
36,886,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,37,1,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,182,310392,0.0-11.0-5.36-1.36,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
