index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
76,1276,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,77,2,dot,sandal,sandal_mooney_dot_on3,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,378,481123,0.0-11.0-5.76-1.76,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
77,1686,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,78,2,dot,lip_gloss,lip_gloss_mooney_dot_on3,catch,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,382,483827,0.0-11.0-5.77-1.77,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
78,2137,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,79,2,dot,garlic,garlic_mooney_dot_on1,target,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,386,486996,0.0-11.0-5.78-1.78,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
79,1514,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,80,2,dot,sandal,sandal_mooney_dot_off2,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,390,489524,0.0-11.0-5.79-1.79,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
80,841,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,81,2,dot,gutter,gutter_mooney_dot_off6,catch,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,394,491380,0.0-11.0-5.80-1.80,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
81,2112,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,82,2,dot,sardine,sardine_mooney_dot_on7,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,398,494501,0.0-11.0-5.81-1.81,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
82,2040,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,83,2,dot,garlic,garlic_mooney_dot_on3,target,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,402,497557,0.0-11.0-5.82-1.82,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
83,1856,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,84,2,dot,sandal,sandal_mooney_dot_on1,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,406,500430,0.0-11.0-5.83-1.83,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
84,2271,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,85,2,dot,lip_gloss,lip_gloss_mooney_dot_off4,catch,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,410,503717,0.0-11.0-5.84-1.84,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
85,1916,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,86,2,dot,garlic,garlic_mooney_dot_off2,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,414,506654,0.0-11.0-5.85-1.85,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
86,981,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,87,2,dot,carriage,carriage_mooney_dot_off6,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,418,508655,0.0-11.0-5.86-1.86,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
87,1179,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,88,2,dot,shears,shears_mooney_dot_on7,target,regular,post,on,0skdn6l7m6uh0fx,html-keyboard-response,422,510855,0.0-11.0-5.87-1.87,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
88,1040,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,89,2,dot,garlic,garlic_mooney_dot_off4,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,426,512911,0.0-11.0-5.88-1.88,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
89,815,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,90,2,dot,sardine,sardine_mooney_dot_on5,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,430,514735,0.0-11.0-5.89-1.89,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
90,2926,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,91,2,dot,sidecar,sidecar_mooney_dot_off2,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,434,518679,0.0-11.0-5.90-1.90,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
91,1589,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,92,2,dot,sandal,sandal_mooney_dot_off4,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,438,521280,0.0-11.0-5.91-1.91,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
92,734,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,93,2,dot,carriage,carriage_mooney_dot_off8,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,442,523032,0.0-11.0-5.92-1.92,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
93,585,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,94,2,dot,lip_gloss,lip_gloss_mooney_dot_on1,catch,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,446,524640,0.0-11.0-5.93-1.93,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
94,2228,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,95,2,dot,sidecar,sidecar_mooney_dot_on3,target,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,450,527888,0.0-11.0-5.94-1.94,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
95,1033,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,96,2,dot,sardine,sardine_mooney_dot_off8,target,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,454,529937,0.0-11.0-5.95-1.95,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
96,929,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,97,2,dot,gutter,gutter_mooney_dot_on5,catch,upside_down,post,on,0skdn6l7m6uh0fx,html-keyboard-response,458,531881,0.0-11.0-5.96-1.96,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
97,759,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,98,2,dot,shears,shears_mooney_dot_on5,target,regular,post,on,0skdn6l7m6uh0fx,html-keyboard-response,462,533648,0.0-11.0-5.97-1.97,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
98,,,,99,2,recognition,sardine,sardine_mooney,target,horizontal_flip,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,470,544371,0.0-11.0-6.98-4.98,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""brush""}",brush,0.8428141668360708,0.0
99,,,,100,2,recognition,lip_gloss,lip_gloss_mooney,catch,horizontal_flip,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,477,549352,0.0-11.0-6.99-4.99,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""wine bottle""}",wine_bottle,0.7693372922437504,0.0
100,,,,101,2,recognition,carriage,carriage_mooney,target,upside_down,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,484,556260,0.0-11.0-6.100-4.100,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""cart""}",cart,0.3635467672855286,0.0
101,,,,102,2,recognition,sandal,sandal_mooney,target,upside_down,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,491,564184,0.0-11.0-6.101-4.101,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""car""}",car,0.7288184774171919,0.0
102,,,,103,2,recognition,shears,shears_mooney,target,regular,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,498,569493,0.0-11.0-6.102-4.102,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""hatchet""}",hatchet,0.6348231132990076,0.0
103,,,,104,2,recognition,sidecar,sidecar_mooney,target,regular,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,505,574968,0.0-11.0-6.103-4.103,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""snail""}",snail,0.6915628754597152,0.0
104,,,,105,2,recognition,gutter,gutter_mooney,catch,upside_down,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,512,586992,0.0-11.0-6.104-4.104,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""sink""}",sink,0.4620983310616006,0.0
105,,,,106,2,recognition,garlic,garlic_mooney,target,horizontal_flip,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,519,592046,0.0-11.0-6.105-4.105,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""fruit""}",fruit,0.492717915418487,0.0
106,,,,107,2,recognition,sidecar,sidecar,target,regular,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,526,600141,0.0-11.0-6.106-4.106,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""motorcoach""}",motorcoach,0.5171173128285698,0.0
107,,,,108,2,recognition,sandal,sandal,target,upside_down,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,533,605151,0.0-11.0-6.107-4.107,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""sandal""}",sandal,0.0,1.0
108,,,,109,2,recognition,garlic,garlic,target,horizontal_flip,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,540,610255,0.0-11.0-6.108-4.108,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""garlic""}",garlic,0.0,1.0
109,669,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,110,3,dot,sandal,sandal_mooney_dot_on7,target,upside_down,post,on,0skdn6l7m6uh0fx,html-keyboard-response,546,615338,0.0-11.0-5.109-1.109,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
110,1316,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,111,3,dot,garlic,garlic_mooney_dot_off8,target,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,550,617674,0.0-11.0-5.110-1.110,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
111,2169,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,112,3,dot,drill,drill_mooney_dot_on1,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,554,620866,0.0-11.0-5.111-1.111,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
112,814,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,113,3,dot,sandal,sandal_mooney_dot_off8,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,558,622690,0.0-11.0-5.112-1.112,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
113,1661,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,114,3,dot,bat2,bat2_mooney_dot_off2,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,562,625371,0.0-11.0-5.113-1.113,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
114,3846,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,115,3,dot,sidecar,sidecar_mooney_dot_on5,target,regular,post,on,0skdn6l7m6uh0fx,html-keyboard-response,566,630236,0.0-11.0-5.114-1.114,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
