index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
115,2116,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,116,3,dot,bat2,bat2_mooney_dot_on3,target,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,570,633364,0.0-11.0-5.115-1.115,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
116,1124,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,117,3,dot,parking_meter,parking_meter_mooney_dot_on3,target,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,574,635508,0.0-11.0-5.116-1.116,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
117,730,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,118,3,dot,garlic,garlic_mooney_dot_on5,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,578,637268,0.0-11.0-5.117-1.117,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
118,574,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,119,3,dot,sandal,sandal_mooney_dot_on5,target,upside_down,post,on,0skdn6l7m6uh0fx,html-keyboard-response,582,638853,0.0-11.0-5.118-1.118,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
119,948,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,120,3,dot,sidecar,sidecar_mooney_dot_off6,target,regular,post,off,0skdn6l7m6uh0fx,html-keyboard-response,586,640821,0.0-11.0-5.119-1.119,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
120,2292,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,121,3,dot,parking_meter,parking_meter_mooney_dot_off2,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,590,644173,0.0-11.0-5.120-1.120,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
121,921,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,122,3,dot,garlic,garlic_mooney_dot_off6,target,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,594,646117,0.0-11.0-5.121-1.121,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
122,1727,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,123,3,dot,lip_gloss,lip_gloss_mooney_dot_off8,catch,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,598,648862,0.0-11.0-5.122-1.122,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
123,3284,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,124,3,dot,drill,drill_mooney_dot_off4,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,602,653166,0.0-11.0-5.123-1.123,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
124,942,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,125,3,dot,sandal,sandal_mooney_dot_off6,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,606,655126,0.0-11.0-5.124-1.124,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
125,1047,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,126,3,dot,lip_gloss,lip_gloss_mooney_dot_off6,catch,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,610,657190,0.0-11.0-5.125-1.125,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
126,994,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,127,3,dot,garlic,garlic_mooney_dot_on7,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,614,659199,0.0-11.0-5.126-1.126,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
127,1278,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,128,3,dot,drill,drill_mooney_dot_off2,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,618,661494,0.0-11.0-5.127-1.127,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
128,927,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,129,3,dot,parking_meter,parking_meter_mooney_dot_on1,target,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,622,663439,0.0-11.0-5.128-1.128,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
129,604,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,130,3,dot,lip_gloss,lip_gloss_mooney_dot_on5,catch,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,626,665064,0.0-11.0-5.129-1.129,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
130,null,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,131,3,dot,sidecar,sidecar_mooney_dot_on7,target,regular,post,on,0skdn6l7m6uh0fx,html-keyboard-response,630,671094,0.0-11.0-5.130-1.130,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,,0,0,,,,
131,2051,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,132,3,dot,bat2,bat2_mooney_dot_off4,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,634,674160,0.0-11.0-5.131-1.131,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
132,820,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,133,3,dot,parking_meter,parking_meter_mooney_dot_off4,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,638,676000,0.0-11.0-5.132-1.132,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
133,1413,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,134,3,dot,drill,drill_mooney_dot_on3,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,642,678425,0.0-11.0-5.133-1.133,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
134,1245,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,135,3,dot,bat2,bat2_mooney_dot_on1,target,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,646,680689,0.0-11.0-5.134-1.134,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
135,1597,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,136,3,dot,sidecar,sidecar_mooney_dot_off8,target,regular,post,off,0skdn6l7m6uh0fx,html-keyboard-response,650,683297,0.0-11.0-5.135-1.135,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
136,807,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,137,3,dot,lip_gloss,lip_gloss_mooney_dot_on7,catch,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,654,685177,0.0-11.0-5.136-1.136,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
137,,,,138,3,recognition,sidecar,sidecar_mooney,target,regular,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,662,693582,0.0-11.0-6.137-4.137,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""motorcoach""}",motorcoach,0.5171173128285698,0.0
138,,,,139,3,recognition,drill,drill_mooney,target,upside_down,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,669,701635,0.0-11.0-6.138-4.138,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""umbrella""}",umbrella,0.7900536292987269,0.0
139,,,,140,3,recognition,bat2,bat2_mooney,target,horizontal_flip,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,676,707457,0.0-11.0-6.139-4.139,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""submarine""}",submarine,0.8366691608242447,0.0
140,,,,141,3,recognition,parking_meter,parking_meter_mooney,target,regular,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,683,713690,0.0-11.0-6.140-4.140,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""tower""}",tower,0.7057684162306822,0.0
141,,,,142,3,recognition,sandal,sandal_mooney,target,upside_down,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,690,718025,0.0-11.0-6.141-4.141,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""car""}",car,0.7288184774171919,0.0
142,,,,143,3,recognition,lip_gloss,lip_gloss_mooney,catch,horizontal_flip,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,697,722680,0.0-11.0-6.142-4.142,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""wine bottle""}",wine_bottle,0.7693372922437504,0.0
143,,,,144,3,recognition,garlic,garlic_mooney,target,horizontal_flip,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,704,727492,0.0-11.0-6.143-4.143,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""garlic""}",garlic,0.0,1.0
144,,,,145,3,recognition,parking_meter,parking_meter,target,regular,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,711,733249,0.0-11.0-6.144-4.144,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""phone booth""}",phone_booth,0.5459345682803365,0.0
145,,,,146,3,recognition,drill,drill,target,upside_down,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,718,737990,0.0-11.0-6.145-4.145,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""drill""}",drill,0.0,1.0
146,,,,147,3,recognition,bat2,bat2,target,horizontal_flip,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,725,745638,0.0-11.0-6.146-4.146,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""bat (sports)""}",bat2,0.0,1.0
147,1769,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,148,4,dot,parking_meter,parking_meter_mooney_dot_off8,target,regular,post,off,0skdn6l7m6uh0fx,html-keyboard-response,731,751672,0.0-11.0-5.147-1.147,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
148,2595,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,149,4,dot,drill,drill_mooney_dot_off6,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,735,755290,0.0-11.0-5.148-1.148,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
149,2449,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,150,4,dot,aloe,aloe_mooney_dot_off2,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,739,758754,0.0-11.0-5.149-1.149,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
150,2647,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,151,4,dot,bat2,bat2_mooney_dot_off8,target,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,743,762418,0.0-11.0-5.150-1.150,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
151,779,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,152,4,dot,parking_meter,parking_meter_mooney_dot_on5,target,regular,post,on,0skdn6l7m6uh0fx,html-keyboard-response,747,764210,0.0-11.0-5.151-1.151,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
152,2678,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,153,4,dot,bat2,bat2_mooney_dot_on7,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,751,767938,0.0-11.0-5.152-1.152,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
153,4696,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,154,4,dot,drill,drill_mooney_dot_off8,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,755,773659,0.0-11.0-5.153-1.153,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
