index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
154,2349,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,155,4,dot,surfboard,surfboard_mooney_dot_off2,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,759,777028,0.0-11.0-5.154-1.154,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
155,2208,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,156,4,dot,ginger,ginger_mooney_dot_on1,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,763,780252,0.0-11.0-5.155-1.155,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
156,2184,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,157,4,dot,surfboard,surfboard_mooney_dot_off4,target,regular,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,767,783461,0.0-11.0-5.156-1.156,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
157,1115,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,158,4,dot,aloe,aloe_mooney_dot_on3,target,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,771,785596,0.0-11.0-5.157-1.157,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
158,558,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,159,4,dot,surfboard,surfboard_mooney_dot_on3,target,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,775,787172,0.0-11.0-5.158-1.158,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
159,1291,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,160,4,dot,parking_meter,parking_meter_mooney_dot_on7,target,regular,post,on,0skdn6l7m6uh0fx,html-keyboard-response,779,789485,0.0-11.0-5.159-1.159,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
160,1841,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,161,4,dot,ginger,ginger_mooney_dot_on3,target,upside_down,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,783,792349,0.0-11.0-5.160-1.160,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
161,641,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,162,4,dot,surfboard,surfboard_mooney_dot_on1,target,regular,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,787,794005,0.0-11.0-5.161-1.161,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
162,811,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,163,4,dot,parking_meter,parking_meter_mooney_dot_off6,target,regular,post,off,0skdn6l7m6uh0fx,html-keyboard-response,791,795830,0.0-11.0-5.162-1.162,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
163,1812,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,164,4,dot,bat2,bat2_mooney_dot_off6,target,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,795,798662,0.0-11.0-5.163-1.163,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
164,669,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,165,4,dot,drill,drill_mooney_dot_on5,target,upside_down,post,on,0skdn6l7m6uh0fx,html-keyboard-response,799,800358,0.0-11.0-5.164-1.164,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
165,774,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,166,4,dot,aloe,aloe_mooney_dot_off4,target,horizontal_flip,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,803,802150,0.0-11.0-5.165-1.165,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
166,1435,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,167,4,dot,ginger,ginger_mooney_dot_off2,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,807,804607,0.0-11.0-5.166-1.166,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
167,2056,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,168,4,dot,drill,drill_mooney_dot_on7,target,upside_down,post,on,0skdn6l7m6uh0fx,html-keyboard-response,811,807679,0.0-11.0-5.167-1.167,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
168,597,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,169,4,dot,bat2,bat2_mooney_dot_on5,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,815,809295,0.0-11.0-5.168-1.168,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
169,1271,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,170,4,dot,ginger,ginger_mooney_dot_off4,target,upside_down,pre,off,0skdn6l7m6uh0fx,html-keyboard-response,819,811583,0.0-11.0-5.169-1.169,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
170,698,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,171,4,dot,aloe,aloe_mooney_dot_on1,target,horizontal_flip,pre,on,0skdn6l7m6uh0fx,html-keyboard-response,823,813304,0.0-11.0-5.170-1.170,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
171,,,,172,4,recognition,surfboard,surfboard_mooney,target,regular,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,831,822347,0.0-11.0-6.171-4.171,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""coffin""}",coffin,0.8084881110745157,0.0
172,,,,173,4,recognition,aloe,aloe_mooney,target,horizontal_flip,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,838,828844,0.0-11.0-6.172-4.172,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""propeller""}",propeller,0.7792108406277555,0.0
173,,,,174,4,recognition,drill,drill_mooney,target,upside_down,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,845,835602,0.0-11.0-6.173-4.173,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""table""}",table,0.7022347326837529,0.0
174,,,,175,4,recognition,ginger,ginger_mooney,target,upside_down,pre,null,0skdn6l7m6uh0fx,survey-text-autocomplete,852,840857,0.0-11.0-6.174-4.174,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""rock""}",rock,0.7443335511114154,0.0
175,,,,176,4,recognition,parking_meter,parking_meter_mooney,target,regular,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,859,846536,0.0-11.0-6.175-4.175,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""phone booth""}",phone_booth,0.5459345682803365,0.0
176,,,,177,4,recognition,bat2,bat2_mooney,target,horizontal_flip,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,866,854439,0.0-11.0-6.176-4.176,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""bat (sports)""}",bat2,0.0,1.0
177,,,,178,4,recognition,ginger,ginger,target,upside_down,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,873,860670,0.0-11.0-6.177-4.177,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""potato""}",potato,0.36307710342182997,0.0
178,,,,179,4,recognition,surfboard,surfboard,target,regular,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,880,865787,0.0-11.0-6.178-4.178,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""canoe""}",canoe,0.4875704078914478,0.0
179,,,,180,4,recognition,aloe,aloe,target,horizontal_flip,color,null,0skdn6l7m6uh0fx,survey-text-autocomplete,887,871163,0.0-11.0-6.179-4.179,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""aloe""}",aloe,0.0,1.0
180,1154,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,181,5,dot,surfboard,surfboard_mooney_dot_on7,target,regular,post,on,0skdn6l7m6uh0fx,html-keyboard-response,893,876742,0.0-11.0-5.180-1.180,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
181,2351,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,182,5,dot,ginger,ginger_mooney_dot_on7,target,upside_down,post,on,0skdn6l7m6uh0fx,html-keyboard-response,897,880119,0.0-11.0-5.181-1.181,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
182,1300,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,183,5,dot,surfboard,surfboard_mooney_dot_on5,target,regular,post,on,0skdn6l7m6uh0fx,html-keyboard-response,901,882448,0.0-11.0-5.182-1.182,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
183,1089,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,184,5,dot,ginger,ginger_mooney_dot_on5,target,upside_down,post,on,0skdn6l7m6uh0fx,html-keyboard-response,905,884559,0.0-11.0-5.183-1.183,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
184,1645,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,185,5,dot,aloe,aloe_mooney_dot_off6,target,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,909,887224,0.0-11.0-5.184-1.184,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
185,1186,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,186,5,dot,ginger,ginger_mooney_dot_off8,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,913,889431,0.0-11.0-5.185-1.185,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
186,759,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,187,5,dot,surfboard,surfboard_mooney_dot_off8,target,regular,post,off,0skdn6l7m6uh0fx,html-keyboard-response,917,891216,0.0-11.0-5.186-1.186,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
187,856,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,188,5,dot,aloe,aloe_mooney_dot_on5,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,921,893096,0.0-11.0-5.187-1.187,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
188,702,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,189,5,dot,surfboard,surfboard_mooney_dot_off6,target,regular,post,off,0skdn6l7m6uh0fx,html-keyboard-response,925,894817,0.0-11.0-5.188-1.188,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
189,847,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,190,5,dot,aloe,aloe_mooney_dot_on7,target,horizontal_flip,post,on,0skdn6l7m6uh0fx,html-keyboard-response,929,896681,0.0-11.0-5.189-1.189,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
190,1679,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,191,5,dot,ginger,ginger_mooney_dot_off6,target,upside_down,post,off,0skdn6l7m6uh0fx,html-keyboard-response,933,899529,0.0-11.0-5.190-1.190,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
191,734,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,192,5,dot,aloe,aloe_mooney_dot_off8,target,horizontal_flip,post,off,0skdn6l7m6uh0fx,html-keyboard-response,937,901281,0.0-11.0-5.191-1.191,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
192,,,,193,5,recognition,ginger,ginger_mooney,target,upside_down,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,945,909315,0.0-11.0-6.192-4.192,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""potato""}",potato,0.36307710342182997,0.0
193,,,,194,5,recognition,surfboard,surfboard_mooney,target,regular,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,952,913935,0.0-11.0-6.193-4.193,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""canoe""}",canoe,0.4875704078914478,0.0
194,,,,195,5,recognition,aloe,aloe_mooney,target,horizontal_flip,post,null,0skdn6l7m6uh0fx,survey-text-autocomplete,959,917932,0.0-11.0-6.194-4.194,Firefox,137.0,Windows,10,undefined,undefined,2048 x 1152,2048 x 972,https://exponline.ugr.es/publix/939/997/start?srid=18438,5ceef0e84f74e10001809db1,23,30,United States,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""aloe""}",aloe,0.0,1.0
