trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position
1,0,dot,notebook,notebook_mooney_dot_off2,target,horizontal_flip,pre,off
2,0,dot,game,game_mooney_dot_on1,catch,regular,pre,on
3,0,dot,cooler,cooler_mooney_dot_on1,target,upside_down,pre,on
4,0,dot,game,game_mooney_dot_on1,catch,regular,pre,on
5,0,dot,cooler,cooler_mooney_dot_off2,target,upside_down,pre,off
6,0,dot,hovercraft,hovercraft_mooney_dot_on1,target,regular,pre,on
7,0,dot,notebook,notebook_mooney_dot_on1,target,horizontal_flip,pre,on
8,0,dot,cooler,cooler_mooney_dot_on1,target,upside_down,pre,on
9,0,dot,game,game_mooney_dot_off2,catch,regular,pre,off
10,0,dot,hovercraft,hovercraft_mooney_dot_off2,target,regular,pre,off
11,0,dot,notebook,notebook_mooney_dot_on1,target,horizontal_flip,pre,on
12,0,dot,hovercraft,hovercraft_mooney_dot_on1,target,regular,pre,on
13,0,dot,game,game_mooney_dot_off2,catch,regular,pre,off
14,0,dot,cooler,cooler_mooney_dot_off2,target,upside_down,pre,off
15,0,dot,hovercraft,hovercraft_mooney_dot_off2,target,regular,pre,off
16,0,dot,notebook,notebook_mooney_dot_off2,target,horizontal_flip,pre,off
17,0,recognition,game,game_mooney,catch,regular,pre,
18,0,recognition,hovercraft,hovercraft_mooney,target,regular,pre,
19,0,recognition,cooler,cooler_mooney,target,upside_down,pre,
20,0,recognition,notebook,notebook_mooney,target,horizontal_flip,pre,
21,0,recognition,cooler,cooler_gray,target,upside_down,gray,
22,0,recognition,notebook,notebook_gray,target,horizontal_flip,gray,
23,0,recognition,hovercraft,hovercraft_gray,target,regular,gray,
24,1,dot,moose,moose_mooney_dot_off2,catch,upside_down,pre,off
25,1,dot,scuba,scuba_mooney_dot_off2,target,regular,pre,off
26,1,dot,moose,moose_mooney_dot_on1,catch,upside_down,pre,on
27,1,dot,water_cooler,water_cooler_mooney_dot_off2,target,upside_down,pre,off
28,1,dot,vase,vase_mooney_dot_off2,target,horizontal_flip,pre,off
29,1,dot,hovercraft,hovercraft_mooney_dot_on1,target,regular,post,on
30,1,dot,notebook,notebook_mooney_dot_on1,target,horizontal_flip,post,on
31,1,dot,scuba,scuba_mooney_dot_on1,target,regular,pre,on
32,1,dot,cooler,cooler_mooney_dot_on1,target,upside_down,post,on
33,1,dot,game,game_mooney_dot_on1,catch,regular,post,on
34,1,dot,cooler,cooler_mooney_dot_off2,target,upside_down,post,off
35,1,dot,hovercraft,hovercraft_mooney_dot_off2,target,regular,post,off
36,1,dot,moose,moose_mooney_dot_on1,catch,upside_down,pre,on
37,1,dot,vase,vase_mooney_dot_off2,target,horizontal_flip,pre,off
38,1,dot,cooler,cooler_mooney_dot_on1,target,upside_down,post,on
39,1,dot,game,game_mooney_dot_off2,catch,regular,post,off
40,1,dot,notebook,notebook_mooney_dot_off2,target,horizontal_flip,post,off
41,1,dot,water_cooler,water_cooler_mooney_dot_on1,target,upside_down,pre,on
42,1,dot,game,game_mooney_dot_off2,catch,regular,post,off
43,1,dot,notebook,notebook_mooney_dot_on1,target,horizontal_flip,post,on
44,1,dot,water_cooler,water_cooler_mooney_dot_on1,target,upside_down,pre,on
45,1,dot,scuba,scuba_mooney_dot_off2,target,regular,pre,off
46,1,dot,water_cooler,water_cooler_mooney_dot_off2,target,upside_down,pre,off
47,1,dot,scuba,scuba_mooney_dot_on1,target,regular,pre,on
48,1,dot,vase,vase_mooney_dot_on1,target,horizontal_flip,pre,on
49,1,dot,notebook,notebook_mooney_dot_off2,target,horizontal_flip,post,off
50,1,dot,moose,moose_mooney_dot_off2,catch,upside_down,pre,off
51,1,dot,hovercraft,hovercraft_mooney_dot_off2,target,regular,post,off
52,1,dot,cooler,cooler_mooney_dot_off2,target,upside_down,post,off
53,1,dot,vase,vase_mooney_dot_on1,target,horizontal_flip,pre,on
54,1,dot,game,game_mooney_dot_on1,catch,regular,post,on
55,1,dot,hovercraft,hovercraft_mooney_dot_on1,target,regular,post,on
56,1,recognition,cooler,cooler_mooney,target,upside_down,post,
57,1,recognition,water_cooler,water_cooler_mooney,target,upside_down,pre,
58,1,recognition,hovercraft,hovercraft_mooney,target,regular,post,
59,1,recognition,vase,vase_mooney,target,horizontal_flip,pre,
60,1,recognition,notebook,notebook_mooney,target,horizontal_flip,post,
61,1,recognition,game,game_mooney,catch,regular,post,
62,1,recognition,moose,moose_mooney,catch,upside_down,pre,
63,1,recognition,scuba,scuba_mooney,target,regular,pre,
64,1,recognition,water_cooler,water_cooler_gray,target,upside_down,gray,
65,1,recognition,scuba,scuba_gray,target,regular,gray,
66,1,recognition,vase,vase_gray,target,horizontal_flip,gray,
67,2,dot,watering_can,watering_can_mooney_dot_on1,target,horizontal_flip,pre,on
68,2,dot,moose,moose_mooney_dot_off2,catch,upside_down,post,off
69,2,dot,headrest,headrest_mooney_dot_on1,catch,horizontal_flip,pre,on
70,2,dot,curling_iron,curling_iron_mooney_dot_off2,target,regular,pre,off
71,2,dot,water_cooler,water_cooler_mooney_dot_on1,target,upside_down,post,on
72,2,dot,scuba,scuba_mooney_dot_off2,target,regular,post,off
73,2,dot,water_cooler,water_cooler_mooney_dot_off2,target,upside_down,post,off
74,2,dot,moose,moose_mooney_dot_on1,catch,upside_down,post,on
75,2,dot,curling_iron,curling_iron_mooney_dot_off2,target,regular,pre,off
76,2,dot,water_cooler,water_cooler_mooney_dot_off2,target,upside_down,post,off
77,2,dot,scuba,scuba_mooney_dot_off2,target,regular,post,off
78,2,dot,headrest,headrest_mooney_dot_off2,catch,horizontal_flip,pre,off
79,2,dot,watering_can,watering_can_mooney_dot_on1,target,horizontal_flip,pre,on
80,2,dot,curling_iron,curling_iron_mooney_dot_on1,target,regular,pre,on
81,2,dot,headrest,headrest_mooney_dot_on1,catch,horizontal_flip,pre,on
82,2,dot,net,net_mooney_dot_on1,target,upside_down,pre,on
83,2,dot,curling_iron,curling_iron_mooney_dot_on1,target,regular,pre,on
84,2,dot,net,net_mooney_dot_off2,target,upside_down,pre,off
85,2,dot,watering_can,watering_can_mooney_dot_off2,target,horizontal_flip,pre,off
86,2,dot,net,net_mooney_dot_on1,target,upside_down,pre,on
87,2,dot,vase,vase_mooney_dot_off2,target,horizontal_flip,post,off
88,2,dot,watering_can,watering_can_mooney_dot_off2,target,horizontal_flip,pre,off
89,2,dot,net,net_mooney_dot_off2,target,upside_down,pre,off
90,2,dot,moose,moose_mooney_dot_off2,catch,upside_down,post,off
91,2,dot,headrest,headrest_mooney_dot_off2,catch,horizontal_flip,pre,off
92,2,dot,vase,vase_mooney_dot_on1,target,horizontal_flip,post,on
93,2,dot,scuba,scuba_mooney_dot_on1,target,regular,post,on
94,2,dot,water_cooler,water_cooler_mooney_dot_on1,target,upside_down,post,on
95,2,dot,vase,vase_mooney_dot_on1,target,horizontal_flip,post,on
96,2,dot,scuba,scuba_mooney_dot_on1,target,regular,post,on
97,2,dot,vase,vase_mooney_dot_off2,target,horizontal_flip,post,off
98,2,dot,moose,moose_mooney_dot_on1,catch,upside_down,post,on
99,2,recognition,vase,vase_mooney,target,horizontal_flip,post,
100,2,recognition,water_cooler,water_cooler_mooney,target,upside_down,post,
101,2,recognition,headrest,headrest_mooney,catch,horizontal_flip,pre,
102,2,recognition,watering_can,watering_can_mooney,target,horizontal_flip,pre,
103,2,recognition,scuba,scuba_mooney,target,regular,post,
104,2,recognition,net,net_mooney,target,upside_down,pre,
105,2,recognition,curling_iron,curling_iron_mooney,target,regular,pre,
106,2,recognition,moose,moose_mooney,catch,upside_down,post,
107,2,recognition,net,net_gray,target,upside_down,gray,
108,2,recognition,watering_can,watering_can_gray,target,horizontal_flip,gray,
109,2,recognition,curling_iron,curling_iron_gray,target,regular,gray,
110,3,dot,pacifier,pacifier_mooney_dot_off2,target,upside_down,pre,off
111,3,dot,cot,cot_mooney_dot_off2,target,regular,pre,off
112,3,dot,curling_iron,curling_iron_mooney_dot_off2,target,regular,post,off
113,3,dot,watering_can,watering_can_mooney_dot_off2,target,horizontal_flip,post,off
114,3,dot,cot,cot_mooney_dot_on1,target,regular,pre,on
115,3,dot,headrest,headrest_mooney_dot_on1,catch,horizontal_flip,post,on
116,3,dot,stalagmite,stalagmite_mooney_dot_off2,target,horizontal_flip,pre,off
117,3,dot,pacifier,pacifier_mooney_dot_on1,target,upside_down,pre,on
118,3,dot,headrest,headrest_mooney_dot_on1,catch,horizontal_flip,post,on
119,3,dot,stalagmite,stalagmite_mooney_dot_off2,target,horizontal_flip,pre,off
120,3,dot,net,net_mooney_dot_on1,target,upside_down,post,on
121,3,dot,headrest,headrest_mooney_dot_off2,catch,horizontal_flip,post,off
122,3,dot,watering_can,watering_can_mooney_dot_off2,target,horizontal_flip,post,off
123,3,dot,cot,cot_mooney_dot_off2,target,regular,pre,off
124,3,dot,net,net_mooney_dot_on1,target,upside_down,post,on
125,3,dot,curling_iron,curling_iron_mooney_dot_on1,target,regular,post,on
126,3,dot,stalagmite,stalagmite_mooney_dot_on1,target,horizontal_flip,pre,on
127,3,dot,net,net_mooney_dot_off2,target,upside_down,post,off
128,3,dot,curling_iron,curling_iron_mooney_dot_on1,target,regular,post,on
129,3,dot,net,net_mooney_dot_off2,target,upside_down,post,off
130,3,dot,headrest,headrest_mooney_dot_off2,catch,horizontal_flip,post,off
131,3,dot,watering_can,watering_can_mooney_dot_on1,target,horizontal_flip,post,on
132,3,dot,pacifier,pacifier_mooney_dot_on1,target,upside_down,pre,on
133,3,dot,curling_iron,curling_iron_mooney_dot_off2,target,regular,post,off
134,3,dot,pacifier,pacifier_mooney_dot_off2,target,upside_down,pre,off
135,3,dot,cot,cot_mooney_dot_on1,target,regular,pre,on
136,3,dot,watering_can,watering_can_mooney_dot_on1,target,horizontal_flip,post,on
137,3,dot,stalagmite,stalagmite_mooney_dot_on1,target,horizontal_flip,pre,on
138,3,recognition,net,net_mooney,target,upside_down,post,
139,3,recognition,watering_can,watering_can_mooney,target,horizontal_flip,post,
140,3,recognition,pacifier,pacifier_mooney,target,upside_down,pre,
141,3,recognition,curling_iron,curling_iron_mooney,target,regular,post,
142,3,recognition,cot,cot_mooney,target,regular,pre,
143,3,recognition,headrest,headrest_mooney,catch,horizontal_flip,post,
144,3,recognition,stalagmite,stalagmite_mooney,target,horizontal_flip,pre,
145,3,recognition,cot,cot_gray,target,regular,gray,
146,3,recognition,stalagmite,stalagmite_gray,target,horizontal_flip,gray,
147,3,recognition,pacifier,pacifier_gray,target,upside_down,gray,
148,4,dot,stalagmite,stalagmite_mooney_dot_off2,target,horizontal_flip,post,off
149,4,dot,pacifier,pacifier_mooney_dot_on1,target,upside_down,post,on
150,4,dot,puppy,puppy_mooney_dot_off2,target,horizontal_flip,pre,off
151,4,dot,tomato,tomato_mooney_dot_on1,target,upside_down,pre,on
152,4,dot,pacifier,pacifier_mooney_dot_off2,target,upside_down,post,off
153,4,dot,stalagmite,stalagmite_mooney_dot_off2,target,horizontal_flip,post,off
154,4,dot,cot,cot_mooney_dot_on1,target,regular,post,on
155,4,dot,tomato,tomato_mooney_dot_off2,target,upside_down,pre,off
156,4,dot,pacifier,pacifier_mooney_dot_off2,target,upside_down,post,off
157,4,dot,stalagmite,stalagmite_mooney_dot_on1,target,horizontal_flip,post,on
158,4,dot,cot,cot_mooney_dot_on1,target,regular,post,on
159,4,dot,sled,sled_mooney_dot_on1,target,regular,pre,on
160,4,dot,stalagmite,stalagmite_mooney_dot_on1,target,horizontal_flip,post,on
161,4,dot,sled,sled_mooney_dot_on1,target,regular,pre,on
162,4,dot,puppy,puppy_mooney_dot_on1,target,horizontal_flip,pre,on
163,4,dot,cot,cot_mooney_dot_off2,target,regular,post,off
164,4,dot,tomato,tomato_mooney_dot_off2,target,upside_down,pre,off
165,4,dot,sled,sled_mooney_dot_off2,target,regular,pre,off
166,4,dot,cot,cot_mooney_dot_off2,target,regular,post,off
167,4,dot,pacifier,pacifier_mooney_dot_on1,target,upside_down,post,on
168,4,dot,puppy,puppy_mooney_dot_off2,target,horizontal_flip,pre,off
169,4,dot,sled,sled_mooney_dot_off2,target,regular,pre,off
170,4,dot,tomato,tomato_mooney_dot_on1,target,upside_down,pre,on
171,4,dot,puppy,puppy_mooney_dot_on1,target,horizontal_flip,pre,on
172,4,recognition,tomato,tomato_mooney,target,upside_down,pre,
173,4,recognition,puppy,puppy_mooney,target,horizontal_flip,pre,
174,4,recognition,stalagmite,stalagmite_mooney,target,horizontal_flip,post,
175,4,recognition,cot,cot_mooney,target,regular,post,
176,4,recognition,sled,sled_mooney,target,regular,pre,
177,4,recognition,pacifier,pacifier_mooney,target,upside_down,post,
178,4,recognition,puppy,puppy_gray,target,horizontal_flip,gray,
179,4,recognition,tomato,tomato_gray,target,upside_down,gray,
180,4,recognition,sled,sled_gray,target,regular,gray,
181,5,dot,tomato,tomato_mooney_dot_off2,target,upside_down,post,off
182,5,dot,puppy,puppy_mooney_dot_off2,target,horizontal_flip,post,off
183,5,dot,sled,sled_mooney_dot_on1,target,regular,post,on
184,5,dot,puppy,puppy_mooney_dot_off2,target,horizontal_flip,post,off
185,5,dot,sled,sled_mooney_dot_off2,target,regular,post,off
186,5,dot,tomato,tomato_mooney_dot_off2,target,upside_down,post,off
187,5,dot,sled,sled_mooney_dot_off2,target,regular,post,off
188,5,dot,tomato,tomato_mooney_dot_on1,target,upside_down,post,on
189,5,dot,sled,sled_mooney_dot_on1,target,regular,post,on
190,5,dot,puppy,puppy_mooney_dot_on1,target,horizontal_flip,post,on
191,5,dot,tomato,tomato_mooney_dot_on1,target,upside_down,post,on
192,5,dot,puppy,puppy_mooney_dot_on1,target,horizontal_flip,post,on
193,5,recognition,sled,sled_mooney,target,regular,post,
194,5,recognition,puppy,puppy_mooney,target,horizontal_flip,post,
195,5,recognition,tomato,tomato_mooney,target,upside_down,post,
